,player_name,player_api_id,player_nation,season,team_long_name,team_api_id,season_player_age,market_val_amnt,player_pos,id,match_api_id,country,elapsed,card_type,elapsed_plus,team,birthday,height,weight
3982,Karim El Ahmadi,26539,Morocco,2014,Feyenoord,10235,29,400000,DM,4401794,1712680,Netherlands,89,y,,Feyenoord,1985-01-27,185,172
3983,Karim El Ahmadi,26539,Morocco,2014,Feyenoord,10235,29,400000,DM,4019313,1712519,Netherlands,12,y,,Feyenoord,1985-01-27,185,172
3984,Karim El Ahmadi,26539,Morocco,2014,Feyenoord,10235,29,400000,DM,4140609,1712588,Netherlands,44,y,,Feyenoord,1985-01-27,185,172
3985,Karim El Ahmadi,26539,Morocco,2014,Feyenoord,10235,29,400000,DM,4469512,1712683,Netherlands,80,y,,Feyenoord,1985-01-27,185,172
2037,Eljero Elia,26675,Netherlands,2014,Southampton,8466,27,400000,LW,4195142,1724238,England,90,y,2.0,Southampton,1987-02-13,175,170
2038,Eljero Elia,26675,Netherlands,2014,Southampton,8466,27,400000,LW,4364850,1724311,England,88,y,,Southampton,1987-02-13,175,170
2039,Eljero Elia,26675,Netherlands,2014,Southampton,8466,27,400000,LW,3744971,1732742,Germany,40,y,,SV Werder Bremen,1987-02-13,175,170
5377,Moritz Stoppelkamp,26928,Germany,2014,SC Paderborn 07,8460,28,275000,LW,3746477,1732747,Germany,90,y,4.0,SC Paderborn 07,1986-12-11,180,170
5378,Moritz Stoppelkamp,26928,Germany,2014,SC Paderborn 07,8460,28,275000,LW,4503983,1733026,Germany,77,y,,SC Paderborn 07,1986-12-11,180,170
5379,Moritz Stoppelkamp,26928,Germany,2014,SC Paderborn 07,8460,28,275000,LW,4134700,1732900,Germany,88,y,,SC Paderborn 07,1986-12-11,180,170
5380,Moritz Stoppelkamp,26928,Germany,2014,SC Paderborn 07,8460,28,275000,LW,4022288,1732873,Germany,16,y,,SC Paderborn 07,1986-12-11,180,170
5381,Moritz Stoppelkamp,26928,Germany,2014,SC Paderborn 07,8460,28,275000,LW,3922644,1732814,Germany,39,y,,SC Paderborn 07,1986-12-11,180,170
5,Aaron Hunt,27316,Germany,2014,VfL Wolfsburg,8721,28,250000,AM,3933029,1732813,Germany,67,y,,VfL Wolfsburg,1986-09-04,182,161
4552,Lukas Jutkiewicz,27568,England,2014,Burnley,8191,25,1200000,CF,3924802,1724082,England,90,y,4.0,Burnley,1989-03-28,185,161
2376,Felipe,27719,Brazil,2014,Inter,8636,30,75000,CB,4310670,1786297,Italy,73,y,,Inter,1984-07-31,187,165
2377,Felipe,27719,Brazil,2014,Inter,8636,30,75000,CB,3727127,1785989,Italy,24,y,,Parma,1984-07-31,187,165
2378,Felipe,27719,Brazil,2014,Inter,8636,30,75000,CB,3727509,1785989,Italy,77,y2,,Parma,1984-07-31,187,165
2379,Felipe,27719,Brazil,2014,Inter,8636,30,75000,CB,3976977,1786099,Italy,78,y,,Parma,1984-07-31,187,165
2380,Felipe,27719,Brazil,2014,Inter,8636,30,75000,CB,3977015,1786099,Italy,80,y2,,Parma,1984-07-31,187,165
4931,Marvin Emnes,28108,Netherlands,2014,Swansea City,10003,26,100000,CF,4337987,1724298,England,56,y,,Swansea City,1988-05-27,180,146
4932,Marvin Emnes,28108,Netherlands,2014,Swansea City,10003,26,100000,CF,4393909,1724317,England,90,y,5.0,Swansea City,1988-05-27,180,146
5192,Mergim Mavraj,28435,Albania,2014,1. FC Köln,8722,28,300000,CB,4482172,1733012,Germany,84,y,,1. FC Köln,1986-06-09,187,185
3303,James McArthur,28901,Scotland,2014,Crystal Palace,9826,27,2000000,CM,4153595,1724226,England,50,y,,Crystal Palace,1987-10-07,177,141
3304,James McArthur,28901,Scotland,2014,Crystal Palace,9826,27,2000000,CM,4340521,1724297,England,67,y,,Crystal Palace,1987-10-07,177,141
3305,James McArthur,28901,Scotland,2014,Crystal Palace,9826,27,2000000,CM,4281961,1724279,England,49,y,,Crystal Palace,1987-10-07,177,141
3306,James McArthur,28901,Scotland,2014,Crystal Palace,9826,27,2000000,CM,4483661,1724343,England,83,y,,Crystal Palace,1987-10-07,177,141
3307,James McArthur,28901,Scotland,2014,Crystal Palace,9826,27,2000000,CM,3971108,1724108,England,69,y,,Crystal Palace,1987-10-07,177,141
3308,James McArthur,28901,Scotland,2014,Crystal Palace,9826,27,2000000,CM,4225229,1724255,England,31,y,,Crystal Palace,1987-10-07,177,141
3498,Jermain Defoe,30348,England,2014,Sunderland,8472,32,800000,CF,4452574,1724336,England,66,y,,Sunderland,1982-10-07,170,154
4603,Makoto Hasebe,30530,Japan,2014,Eintracht Frankfurt,9810,30,800000,DM,3952127,1732822,Germany,90,y,3.0,Eintracht Frankfurt,1984-01-18,180,159
4604,Makoto Hasebe,30530,Japan,2014,Eintracht Frankfurt,9810,30,800000,DM,4481922,1733014,Germany,76,y,,Eintracht Frankfurt,1984-01-18,180,159
4605,Makoto Hasebe,30530,Japan,2014,Eintracht Frankfurt,9810,30,800000,DM,4006445,1732852,Germany,73,y,,Eintracht Frankfurt,1984-01-18,180,159
4606,Makoto Hasebe,30530,Japan,2014,Eintracht Frankfurt,9810,30,800000,DM,4162619,1732909,Germany,83,y,,Eintracht Frankfurt,1984-01-18,180,159
4607,Makoto Hasebe,30530,Japan,2014,Eintracht Frankfurt,9810,30,800000,DM,4125455,1732889,Germany,72,y,,Eintracht Frankfurt,1984-01-18,180,159
4608,Makoto Hasebe,30530,Japan,2014,Eintracht Frankfurt,9810,30,800000,DM,3765766,1732756,Germany,81,y,,Eintracht Frankfurt,1984-01-18,180,159
4609,Makoto Hasebe,30530,Japan,2014,Eintracht Frankfurt,9810,30,800000,DM,3723847,1732736,Germany,28,y,,Eintracht Frankfurt,1984-01-18,180,159
7088,Urby Emanuelson,30603,Netherlands,2014,Atalanta,8524,28,300000,CM,4053546,1786142,Italy,90,y,,Roma,1986-06-16,175,150
6,Aaron Lennon,30895,England,2014,Everton,8668,27,1100000,RW,3784509,1724032,England,69,y,,Tottenham Hotspur,1987-04-16,165,139
7,Aaron Lennon,30895,England,2014,Everton,8668,27,1100000,RW,4265921,1724266,England,79,y,,Everton,1987-04-16,165,139
8,Aaron Lennon,30895,England,2014,Everton,8668,27,1100000,RW,4338114,1724298,England,84,y,,Everton,1987-04-16,165,139
7140,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,4022763,1732865,Germany,42,y,,Hamburger SV,1985-04-19,185,172
7141,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,4372732,1732979,Germany,83,r,,Hamburger SV,1985-04-19,185,172
7142,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,4008124,1732855,Germany,69,y,,Hamburger SV,1985-04-19,185,172
7143,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,4231501,1732934,Germany,32,y,,Hamburger SV,1985-04-19,185,172
7144,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,3790427,1732766,Germany,20,y,,Hamburger SV,1985-04-19,185,172
7145,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,4279461,1732952,Germany,67,y,,Hamburger SV,1985-04-19,185,172
7146,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,3894420,1732802,Germany,41,y,,Hamburger SV,1985-04-19,185,172
7147,Valon Behrami,30966,Switzerland,2014,Hamburger SV,9790,29,400000,DM,3746099,1732745,Germany,82,y,,Hamburger SV,1985-04-19,185,172
4581,Lukasz Fabianski,30973,Poland,2014,Swansea City,10003,29,1500000,GK,3995763,1724131,England,69,r,,Swansea City,1985-04-18,190,183
6331,Salomon Kalou,31906,Cote d'Ivoire,2014,Hertha BSC Berlin,8177,29,400000,LW,4395232,1732982,Germany,63,y,,Hertha BSC Berlin,1985-08-05,182,170
6332,Salomon Kalou,31906,Cote d'Ivoire,2014,Hertha BSC Berlin,8177,29,400000,LW,4437817,1732997,Germany,38,y,,Hertha BSC Berlin,1985-08-05,182,170
4561,Lukas Podolski,32118,Germany,2014,Inter,8636,29,400000,AM,4413158,1786336,Italy,71,y,,Inter,1985-06-04,182,183
4562,Lukas Podolski,32118,Germany,2014,Inter,8636,29,400000,AM,4436258,1786342,Italy,63,y,,Inter,1985-06-04,182,183
3042,Haris Medunjanin,33588,Bosnia-Herzegovina,2014,RC Deportivo de La Coruña,9783,29,250000,CM,3878273,1778116,Spain,53,y,,RC Deportivo de La Coruña,1985-03-08,187,168
3043,Haris Medunjanin,33588,Bosnia-Herzegovina,2014,RC Deportivo de La Coruña,9783,29,250000,CM,4506366,1778406,Spain,90,y,6.0,RC Deportivo de La Coruña,1985-03-08,187,168
3044,Haris Medunjanin,33588,Bosnia-Herzegovina,2014,RC Deportivo de La Coruña,9783,29,250000,CM,3730257,1778059,Spain,32,y,,RC Deportivo de La Coruña,1985-03-08,187,168
3045,Haris Medunjanin,33588,Bosnia-Herzegovina,2014,RC Deportivo de La Coruña,9783,29,250000,CM,3956283,1778145,Spain,37,y,,RC Deportivo de La Coruña,1985-03-08,187,168
3046,Haris Medunjanin,33588,Bosnia-Herzegovina,2014,RC Deportivo de La Coruña,9783,29,250000,CM,4332844,1778325,Spain,74,y,,RC Deportivo de La Coruña,1985-03-08,187,168
2534,Fin Bartels,35852,Germany,2014,SV Werder Bremen,8697,27,500000,LW,4008674,1732854,Germany,90,y,2.0,SV Werder Bremen,1987-02-07,175,152
2535,Fin Bartels,35852,Germany,2014,SV Werder Bremen,8697,27,500000,LW,4185285,1732910,Germany,84,y,,SV Werder Bremen,1987-02-07,175,152
2536,Fin Bartels,35852,Germany,2014,SV Werder Bremen,8697,27,500000,LW,3959376,1732826,Germany,90,y,5.0,SV Werder Bremen,1987-02-07,175,152
2537,Fin Bartels,35852,Germany,2014,SV Werder Bremen,8697,27,500000,LW,4128389,1732886,Germany,90,y,3.0,SV Werder Bremen,1987-02-07,175,152
2538,Fin Bartels,35852,Germany,2014,SV Werder Bremen,8697,27,500000,LW,3745127,1732742,Germany,45,y,2.0,SV Werder Bremen,1987-02-07,175,152
5902,Phil Bardsley,36786,Scotland,2014,Stoke City,10194,29,300000,RB,3982898,1724115,England,41,y,,Stoke City,1985-06-28,180,163
5903,Phil Bardsley,36786,Scotland,2014,Stoke City,10194,29,300000,RB,3809042,1724048,England,66,y,,Stoke City,1985-06-28,180,163
5904,Phil Bardsley,36786,Scotland,2014,Stoke City,10194,29,300000,RB,3661533,1723996,England,44,y,,Stoke City,1985-06-28,180,163
5905,Phil Bardsley,36786,Scotland,2014,Stoke City,10194,29,300000,RB,3676330,1724006,England,22,y,,Stoke City,1985-06-28,180,163
5906,Phil Bardsley,36786,Scotland,2014,Stoke City,10194,29,300000,RB,4032337,1724149,England,20,y,,Stoke City,1985-06-28,180,163
5907,Phil Bardsley,36786,Scotland,2014,Stoke City,10194,29,300000,RB,3852837,1724060,England,45,y,2.0,Stoke City,1985-06-28,180,163
5290,Mike Frantz,37042,Germany,2014,SC Freiburg,8358,28,350000,CM,4134110,1732897,Germany,62,y,,SC Freiburg,1986-10-14,182,176
5291,Mike Frantz,37042,Germany,2014,SC Freiburg,8358,28,350000,CM,4232105,1732932,Germany,60,y,,SC Freiburg,1986-10-14,182,176
5292,Mike Frantz,37042,Germany,2014,SC Freiburg,8358,28,350000,CM,3716165,1732730,Germany,85,y,,SC Freiburg,1986-10-14,182,176
4479,Luigi Bruins,37173,Netherlands,2014,Excelsior,10218,27,300000,CM,4011329,1712531,Netherlands,73,y,,Excelsior,1987-03-09,177,161
6062,Ramon Leeuwin,37195,Suriname,2014,FC Utrecht,9908,27,350000,CB,4318794,1712651,Netherlands,87,r,,FC Utrecht,1987-09-01,187,168
6063,Ramon Leeuwin,37195,Suriname,2014,FC Utrecht,9908,27,350000,CB,4097473,1712563,Netherlands,62,y,,FC Utrecht,1987-09-01,187,168
6064,Ramon Leeuwin,37195,Suriname,2014,FC Utrecht,9908,27,350000,CB,4138903,1712587,Netherlands,64,y,,FC Utrecht,1987-09-01,187,168
6065,Ramon Leeuwin,37195,Suriname,2014,FC Utrecht,9908,27,350000,CB,3994890,1712526,Netherlands,13,y,,FC Utrecht,1987-09-01,187,168
54,Adam Lallana,37234,England,2014,Liverpool,8650,26,4000000,AM,4463603,1724334,England,20,y,,Liverpool,1988-05-10,172,161
55,Adam Lallana,37234,England,2014,Liverpool,8650,26,4000000,AM,3982855,1724114,England,38,y,,Liverpool,1988-05-10,172,161
56,Adam Lallana,37234,England,2014,Liverpool,8650,26,4000000,AM,3717448,1724016,England,12,y,,Liverpool,1988-05-10,172,161
57,Adam Lallana,37234,England,2014,Liverpool,8650,26,4000000,AM,4217213,1724245,England,84,y,,Liverpool,1988-05-10,172,161
1377,Claudio Bravo,37421,Chile,2014,FC Barcelona,8634,31,1000000,GK,4364949,1778349,Spain,90,y,1.0,FC Barcelona,1983-04-13,182,176
4498,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,3878928,1786043,Italy,36,y,,Cesena,1987-04-19,185,165
4499,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,4081693,1786153,Italy,81,y,,Cesena,1987-04-19,185,165
4500,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,3976097,1786094,Italy,32,y,,Cesena,1987-04-19,185,165
4501,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,4236555,1786267,Italy,15,y,,Cesena,1987-04-19,185,165
4502,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,3995971,1786103,Italy,62,y,,Cesena,1987-04-19,185,165
4503,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,4067967,1786144,Italy,10,y,,Cesena,1987-04-19,185,165
4504,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,4203994,1786242,Italy,89,y,,Cesena,1987-04-19,185,165
4505,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,4142553,1786222,Italy,63,y,,Cesena,1987-04-19,185,165
4506,Luigi Giorgi,37537,Italy,2014,Cesena,9880,27,75000,CM,3747354,1785992,Italy,24,y,,Cesena,1987-04-19,185,165
2987,Guillaume Gillet,38253,Belgium,2014,SC Bastia,7794,30,200000,DM,4064043,1709887,France,69,y,,SC Bastia,1984-03-09,185,176
2988,Guillaume Gillet,38253,Belgium,2014,SC Bastia,7794,30,200000,DM,3719284,1709737,France,47,y,,SC Bastia,1984-03-09,185,176
2989,Guillaume Gillet,38253,Belgium,2014,SC Bastia,7794,30,200000,DM,3785069,1709769,France,31,y,,SC Bastia,1984-03-09,185,176
2990,Guillaume Gillet,38253,Belgium,2014,SC Bastia,7794,30,200000,DM,4214254,1709960,France,43,y,,SC Bastia,1984-03-09,185,176
2991,Guillaume Gillet,38253,Belgium,2014,SC Bastia,7794,30,200000,DM,3992782,1709865,France,46,y,,SC Bastia,1984-03-09,185,176
2992,Guillaume Gillet,38253,Belgium,2014,SC Bastia,7794,30,200000,DM,4367137,1710017,France,24,y,,SC Bastia,1984-03-09,185,176
4590,Mahamadou Habib Habibou,38419,Central African Republic,2014,Stade Rennais FC,9851,27,150000,CF,3765512,1709765,France,22,y,,Stade Rennais FC,1987-04-16,193,187
4591,Mahamadou Habib Habibou,38419,Central African Republic,2014,Stade Rennais FC,9851,27,150000,CF,4215127,1709958,France,90,y,,Stade Rennais FC,1987-04-16,193,187
621,Andrea Consigli,39170,Italy,2014,Sassuolo,7943,27,3000000,GK,4486995,1786367,Italy,72,y,,Sassuolo,1987-01-27,187,181
622,Andrea Consigli,39170,Italy,2014,Sassuolo,7943,27,3000000,GK,4010096,1786120,Italy,66,r,,Sassuolo,1987-01-27,187,181
623,Andrea Consigli,39170,Italy,2014,Sassuolo,7943,27,3000000,GK,3870958,1786050,Italy,25,y,,Sassuolo,1987-01-27,187,181
250,Aleandro Rosi,39345,Italy,2014,Genoa,10233,27,300000,RB,4379285,1786314,Italy,68,y,,Fiorentina,1987-05-17,182,176
251,Aleandro Rosi,39345,Italy,2014,Fiorentina,8535,27,300000,RB,4379285,1786314,Italy,68,y,,Fiorentina,1987-05-17,182,176
2246,Fabio Quagliarella,39540,Italy,2014,Torino,9804,31,1000000,CF,4222398,1786257,Italy,72,y,,Torino,1983-01-31,180,174
2247,Fabio Quagliarella,39540,Italy,2014,Torino,9804,31,1000000,CF,3935946,1786080,Italy,22,y,,Torino,1983-01-31,180,174
2248,Fabio Quagliarella,39540,Italy,2014,Torino,9804,31,1000000,CF,3821838,1786028,Italy,70,y,,Torino,1983-01-31,180,174
5875,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,4256396,1732943,Germany,56,y,,Hertha BSC Berlin,1987-06-16,175,163
5876,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,3989698,1732840,Germany,80,y,,Hertha BSC Berlin,1987-06-16,175,163
5877,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,3954830,1732827,Germany,90,y,4.0,Hertha BSC Berlin,1987-06-16,175,163
5878,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,4454040,1733001,Germany,53,y,,Hertha BSC Berlin,1987-06-16,175,163
5879,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,4132495,1732894,Germany,5,y,,Hertha BSC Berlin,1987-06-16,175,163
5880,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,4437599,1732997,Germany,15,y,,Hertha BSC Berlin,1987-06-16,175,163
5881,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,4168058,1732907,Germany,74,y,,Hertha BSC Berlin,1987-06-16,175,163
5882,Per Ciljan Skjelbred,40108,Norway,2014,Hertha BSC Berlin,8177,27,800000,CM,4211386,1732925,Germany,68,y,,Hertha BSC Berlin,1987-06-16,175,163
6578,Silvestre Varela,40187,Portugal,2014,West Bromwich Albion,8659,29,50000,LW,4008998,1724141,England,78,y,,West Bromwich Albion,1985-02-02,177,174
6579,Silvestre Varela,40187,Portugal,2014,West Bromwich Albion,8659,29,50000,LW,4332128,1786250,Italy,55,y,,Parma,1985-02-02,177,174
6580,Silvestre Varela,40187,Portugal,2014,West Bromwich Albion,8659,29,50000,LW,4416545,1786338,Italy,30,y,,Parma,1985-02-02,177,174
6581,Silvestre Varela,40187,Portugal,2014,West Bromwich Albion,8659,29,50000,LW,4097984,1786202,Italy,80,y,,Parma,1985-02-02,177,174
6582,Silvestre Varela,40187,Portugal,2014,Parma,10167,29,50000,LW,4008998,1724141,England,78,y,,West Bromwich Albion,1985-02-02,177,174
6583,Silvestre Varela,40187,Portugal,2014,Parma,10167,29,50000,LW,4332128,1786250,Italy,55,y,,Parma,1985-02-02,177,174
6584,Silvestre Varela,40187,Portugal,2014,Parma,10167,29,50000,LW,4416545,1786338,Italy,30,y,,Parma,1985-02-02,177,174
6585,Silvestre Varela,40187,Portugal,2014,Parma,10167,29,50000,LW,4097984,1786202,Italy,80,y,,Parma,1985-02-02,177,174
6586,Silvestre Varela,40187,Portugal,2014,FC Porto,9773,29,50000,LW,4008998,1724141,England,78,y,,West Bromwich Albion,1985-02-02,177,174
6587,Silvestre Varela,40187,Portugal,2014,FC Porto,9773,29,50000,LW,4332128,1786250,Italy,55,y,,Parma,1985-02-02,177,174
6588,Silvestre Varela,40187,Portugal,2014,FC Porto,9773,29,50000,LW,4416545,1786338,Italy,30,y,,Parma,1985-02-02,177,174
6589,Silvestre Varela,40187,Portugal,2014,FC Porto,9773,29,50000,LW,4097984,1786202,Italy,80,y,,Parma,1985-02-02,177,174
2677,Gabriel Paletta,40621,Italy,2014,Milan,8564,28,300000,CB,4351170,1786309,Italy,52,y,,Milan,1986-02-15,190,194
2678,Gabriel Paletta,40621,Italy,2014,Milan,8564,28,300000,CB,4310525,1786295,Italy,71,y,,Milan,1986-02-15,190,194
2679,Gabriel Paletta,40621,Italy,2014,Milan,8564,28,300000,CB,4487124,1786367,Italy,86,y,,Milan,1986-02-15,190,194
2680,Gabriel Paletta,40621,Italy,2014,Milan,8564,28,300000,CB,4165999,1786232,Italy,81,y,,Milan,1986-02-15,190,194
2681,Gabriel Paletta,40621,Italy,2014,Milan,8564,28,300000,CB,4081334,1786161,Italy,60,y,,Parma,1986-02-15,190,194
2682,Gabriel Paletta,40621,Italy,2014,Milan,8564,28,300000,CB,4098101,1786202,Italy,88,y,,Parma,1986-02-15,190,194
5852,Pedro Mosquera,40668,Spain,2014,Elche CF,10268,26,700000,CM,3854358,1778108,Spain,67,y,,Elche CF,1988-04-21,182,170
5853,Pedro Mosquera,40668,Spain,2014,Elche CF,10268,26,700000,CM,3690658,1778051,Spain,89,y,,Elche CF,1988-04-21,182,170
5854,Pedro Mosquera,40668,Spain,2014,Elche CF,10268,26,700000,CM,3872784,1778117,Spain,70,y,,Elche CF,1988-04-21,182,170
5855,Pedro Mosquera,40668,Spain,2014,Elche CF,10268,26,700000,CM,4326551,1778317,Spain,73,y,,Elche CF,1988-04-21,182,170
5856,Pedro Mosquera,40668,Spain,2014,Elche CF,10268,26,700000,CM,3813272,1778098,Spain,45,y,2.0,Elche CF,1988-04-21,182,170
1511,Daniel Candeias,40957,Portugal,2014,Granada CF,7878,26,500000,RW,4420923,1778369,Spain,63,y,,Granada CF,1988-02-25,177,172
6932,Thomas Mangani,41098,France,2014,Chievo Verona,8533,27,1000000,CM,3678417,1785972,Italy,30,y,,Chievo Verona,1987-04-29,182,176
369,Alessio Cerci,41269,Italy,2014,Milan,8564,27,200000,RW,3809070,1778096,Spain,69,y,,Atlético Madrid,1987-07-23,180,172
370,Alessio Cerci,41269,Italy,2014,Milan,8564,27,200000,RW,3809661,1778096,Spain,90,y2,2.0,Atlético Madrid,1987-07-23,180,172
5984,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,4068416,1786149,Italy,39,y,,Roma,1988-05-04,175,143
5985,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,4493121,1786370,Italy,80,y,,Roma,1988-05-04,175,143
5986,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,4224103,1786254,Italy,79,y,,Roma,1988-05-04,175,143
5987,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,3952974,1786083,Italy,3,y,,Roma,1988-05-04,175,143
5988,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,4238507,1786268,Italy,40,y,,Roma,1988-05-04,175,143
5989,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,3894970,1786068,Italy,73,y,,Roma,1988-05-04,175,143
5990,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,4397385,1786328,Italy,90,y,4.0,Roma,1988-05-04,175,143
5991,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,4193233,1786247,Italy,88,y,,Roma,1988-05-04,175,143
5992,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,3991678,1786111,Italy,61,y,,Roma,1988-05-04,175,143
5993,Radja Nainggolan,41433,Belgium,2014,Roma,8686,26,4000000,CM,4114608,1786212,Italy,90,y,4.0,Roma,1988-05-04,175,143
352,Alessandro Diamanti,41475,Italy,2014,Fiorentina,8535,31,200000,AM,4196176,1786249,Italy,34,y,,Fiorentina,1983-05-02,180,165
353,Alessandro Diamanti,41475,Italy,2014,Fiorentina,8535,31,200000,AM,4221228,1786252,Italy,69,y,,Fiorentina,1983-05-02,180,165
354,Alessandro Diamanti,41475,Italy,2014,Fiorentina,8535,31,200000,AM,4314484,1786298,Italy,44,y,,Fiorentina,1983-05-02,180,165
355,Alessandro Diamanti,41475,Italy,2014,Fiorentina,8535,31,200000,AM,4494966,1786369,Italy,81,y,,Fiorentina,1983-05-02,180,165
2725,Gabriele Perico,41478,Italy,2014,Cesena,9880,30,50000,RB,4219376,1786260,Italy,90,y,2.0,Cesena,1984-03-11,182,165
2726,Gabriele Perico,41478,Italy,2014,Cesena,9880,30,50000,RB,4169884,1786236,Italy,20,y,,Cesena,1984-03-11,182,165
2727,Gabriele Perico,41478,Italy,2014,Cesena,9880,30,50000,RB,4080745,1786153,Italy,30,y,,Cesena,1984-03-11,182,165
2728,Gabriele Perico,41478,Italy,2014,Cesena,9880,30,50000,RB,4365453,1786312,Italy,30,y,,Cesena,1984-03-11,182,165
2729,Gabriele Perico,41478,Italy,2014,Cesena,9880,30,50000,RB,3850209,1786038,Italy,9,y,,Cesena,1984-03-11,182,165
2730,Gabriele Perico,41478,Italy,2014,Cesena,9880,30,50000,RB,3771852,1786007,Italy,51,y,,Cesena,1984-03-11,182,165
